	Activity_ID	Quality	source	CID	SMILES	connectivity	InChIKey	InChI	InChI_AuxInfo	target_id	TID	accession	Protein_Type	AID	doc_id	Year	all_doc_ids	all_years	type_IC50	type_EC50	type_KD	type_Ki	type_other	Activity_class	relation	pchembl_value	pchembl_value_Mean	pchembl_value_StdDev	pchembl_value_SEM	pchembl_value_N	pchembl_value_Median	pchembl_value_MAD
1640249	OGDOIKNJDBANQY_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.403534	CNC(=O)Nc1cc2c(cc1)C1(CC2)OC(=O)N(CC(=O)N2Cc3c(cccc3)OCC2C)C1=O	OGDOIKNJDBANQY	OGDOIKNJDBANQY-UHFFFAOYSA-N	InChI=1S/C25H26N4O6/c1-15-14-34-20-6-4-3-5-17(20)12-28(15)21(30)13-29-22(31)25(35-24(29)33)10-9-16-11-18(7-8-19(16)25)27-23(32)26-2/h3-8,11,15H,9-10,12-14H2,1-2H3,(H2,26,27,32)	"""AuxInfo=1/1/N:33,1,28,27,29,26,11,10,14,13,7,23,19,31,32,8,24,6,9,25,20,34,3,16,12,2,5,22,18,21,35,4,17,30,15/rA:35CNCONCCCCCCCCCOCONCCONCCCCCCCOCCCCO/rB:s1;s2;d3;s3;s5;d6;s7;d8;s9;s6d10;s9;s12;s8s13;s12;s15;d16;s16;s18;s19;d20;s20;s22;s23;d24;s25;d26;s27;s24d28;s25;s30;s22s31;s32;s12s18;d34;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4325427	PMID:31910017	2020.0	PMID:31910017	2020	1	0	0	0	0		=	  7.920;  7.920	7.92	0.0	0.0	2.0	7.92	0.0
1650841	OIIBOVLQLKUWKP_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.260568	CC(C)CN1C(=O)C(=Cc2ccc(O)c(O)c2)C(=O)N(CC(C)C)C1=O	OIIBOVLQLKUWKP	OIIBOVLQLKUWKP-UHFFFAOYSA-N	InChI=1S/C19H24N2O5/c1-11(2)9-20-17(24)14(7-13-5-6-15(22)16(23)8-13)18(25)21(19(20)26)10-12(3)4/h5-8,11-12,22-23H,9-10H2,1-4H3	"""AuxInfo=1/0/N:1,3,23,24,11,12,9,17,4,21,2,22,10,8,13,15,6,18,25,5,20,14,16,7,19,26/E:(1,2,3,4)(9,10)(11,12)(17,18)(20,21)(24,25)/rA:26CCCCNCOCCCCCCOCOCCONCCCCCO/rB:s1;s2;s2;s4;s5;d6;s6;w?8;s9;d10;s11;d12;s13;s13;s15;s10d15;s8;d18;s18;s20;s21;s22;s22;s5s20;d25;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL3424792	PMID:25730130	2015.0	PMID:25730130	2015	1	0	0	0	0		=	  5.270;  5.270	5.27	0.0	0.0	2.0	5.27	0.0
1670596	OMNPLHXGJGPQIG_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.422728	Cc1c2c(O)nccn2c(-c2cc(NS(C)(=O)=O)ccc2OC2CCCCC2)c1	OMNPLHXGJGPQIG	OMNPLHXGJGPQIG-UHFFFAOYSA-N	InChI=1S/C21H25N3O4S/c1-14-12-18(24-11-10-22-21(25)20(14)24)17-13-15(23-29(2,26)27)8-9-19(17)28-16-6-4-3-5-7-16/h8-13,16,23H,3-7H2,1-2H3,(H,22,25)	"""AuxInfo=1/1/N:1,16,26,25,27,24,28,19,20,7,8,29,12,2,13,23,11,10,21,3,4,6,14,9,5,17,18,22,15/E:(4,5)(6,7)(26,27)/CRV:29.6/rA:29CCCCONCCNCCCCNSCOOCCCOCCCCCCC/rB:s1;d2;s3;s4;d4;s6;d7;s3s8;s9;s10;d11;s12;s13;s14;s15;d15;d15;d13;s19;s11d20;s21;s22;s23;s24;s25;s26;s23s27;s2d10;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4405045	PMID:32208600	2020.0	PMID:32208600	2020	1	0	0	0	0		=	  5.270;  5.270	5.27	0.0	0.0	2.0	5.27	0.0
1680794	OOLPYEGJCIWPCF_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.411743	CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)C1=Cc1ccc(-c2cc(C)c(C)cc2C(F)(F)F)o1	OOLPYEGJCIWPCF	OOLPYEGJCIWPCF-UHFFFAOYSA-N	InChI=1S/C24H17F5N2O3/c1-11-6-17(18(7-12(11)2)24(27,28)29)21-5-4-15(34-21)10-16-13(3)30-31(23(16)33)14-8-19(25)22(32)20(26)9-14/h4-10,32H,1-3H3	"""AuxInfo=1/0/N:25,27,1,19,20,23,28,6,13,17,24,26,2,5,18,16,22,29,7,11,21,9,14,30,8,12,31,32,33,3,4,10,15,34/E:(8,9)(19,20)(25,26)(27,28,29)/rA:34CCNNCCCFCOCFCCOCCCCCCCCCCCCCCCFFFO/rB:s1;w?2;s3;s4;d5;s6;s7;d7;s9;s9;s11;s5d11;s4;d14;s2s14;w?16;s17;d18;s19;d20;s21;d22;s23;s24;d24;s26;s26;s22d28;s29;s30;s30;s30;s18s21;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4361756	PMID:31306905	2019.0	PMID:31306905	2019	1	0	0	0	0		=	  5.140;  5.140	5.14	0.0	0.0	2.0	5.14	0.0
1694855	ORJSKSPGDZAPOU_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.443166	Cn1cc(-c2cc3n[nH]c(C(=O)C(NCCc4ccc(C#N)cc4)c4ccccc4)c3cc2)cn1	ORJSKSPGDZAPOU	ORJSKSPGDZAPOU-UHFFFAOYSA-N	InChI=1S/C28H24N6O/c1-34-18-23(17-31-34)22-11-12-24-25(15-22)32-33-27(24)28(35)26(21-5-3-2-4-6-21)30-14-13-19-7-9-20(16-29)10-8-19/h2-12,15,17-18,26,30H,13-14H2,1H3,(H,32,33)	"""AuxInfo=1/1/N:1,28,27,29,26,30,18,24,19,23,33,32,16,15,6,21,34,3,17,20,25,5,4,31,7,13,10,11,22,14,35,8,9,2,12/E:(3,4)(5,6)(7,8)(9,10)/rA:35CNCCCCCNNCCOCNCCCCCCCNCCCCCCCCCCCCN/rB:s1;s2;d3;s4;d5;s6;d7;s8;s9;s10;d11;s11;s13;s14;s15;s16;d17;s18;d19;s20;t21;s20;s17d23;s13;d25;s26;d27;s28;s25d29;s7d10;s31;s5d32;s4;s2d34;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4619245	PMID:32551019	2020.0	PMID:32551019	2020	1	0	0	0	0		=	  6.240;  6.240	6.24	0.0	0.0	2.0	6.24	0.0
1720126	OWIKFVWDGAKKPX_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.233133	Cc1ccc(CN2C(=O)C(=C3SC(=S)N(CCCCCC(=O)O)C3=O)c3c2cccc3)cc1	OWIKFVWDGAKKPX	OWIKFVWDGAKKPX-UHFFFAOYSA-N	InChI=1S/C25H24N2O4S2/c1-16-10-12-17(13-11-16)15-27-19-8-5-4-7-18(19)21(23(27)30)22-24(31)26(25(32)33-22)14-6-2-3-9-20(28)29/h4-5,7-8,10-13H,2-3,6,9,14-15H2,1H3,(H,28,29)	"""AuxInfo=1/1/N:1,18,19,30,29,17,31,28,20,3,33,4,32,16,6,2,5,26,27,21,10,11,8,24,13,15,7,22,23,9,25,14,12/E:(10,11)(12,13)(28,29)/rA:33CCCCCCNCOCCSCSNCCCCCCOOCOCCCCCCCC/rB:s1;d2;s3;d4;s5;s6;s7;d8;s8;w?10;s11;s12;d13;s13;s15;s16;s17;s18;s19;s20;d21;s21;s11s15;d24;s10;s7d26;s27;d28;s29;s26d30;s5;s2d32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL3223306	DOI:10.1039/C2MD00211F	2012.0	DOI:10.1039/C2MD00211F	2012	1	0	0	0	0		=	  4.090;  4.090	4.09	0.0	0.0	2.0	4.09	0.0
1760240	PERAWXIKWPTRLN_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.259021	O=S(=O)(Nc1cc(Cl)c(O)c2c1cccc2)c1ccc(Br)cc1	PERAWXIKWPTRLN	PERAWXIKWPTRLN-UHFFFAOYSA-N	InChI=1S/C16H11BrClNO3S/c17-10-5-7-11(8-6-10)23(21,22)19-15-9-14(18)16(20)13-4-2-1-3-12(13)15/h1-9,19-20H	"""AuxInfo=1/0/N:14,15,13,16,19,22,18,23,6,20,17,12,11,7,5,9,21,8,4,10,1,3,2/E:(5,6)(7,8)(21,22)/CRV:23.6/rA:23OSONCCCClCOCCCCCCCCCCBrCC/rB:d1;d2;s2;s4;d5;s6;s7;d7;s9;s9;s5d11;s12;d13;s14;s11d15;s2;d17;s18;d19;s20;s20;s17d22;/rC:;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL3419558	PMID:25634295	2015.0	PMID:25634295	2015	1	0	0	0	0		=	  5.750;  5.750	5.75	0.0	0.0	2.0	5.75	0.0
1793639	PLIOUZZJBKYIKV_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.443170	Cn1cc(-c2ccc3c(c2)CCN3C(=O)C(NCCc2ccc(C#N)cc2)c2ccccc2)cn1	PLIOUZZJBKYIKV	PLIOUZZJBKYIKV-UHFFFAOYSA-N	InChI=1S/C29H27N5O/c1-33-20-26(19-32-33)24-11-12-27-25(17-24)14-16-34(27)29(35)28(23-5-3-2-4-6-23)31-15-13-21-7-9-22(18-30)10-8-21/h2-12,17,19-20,28,31H,13-16H2,1H3	"""AuxInfo=1/0/N:1,31,30,32,29,33,21,27,22,26,6,7,19,11,18,12,10,24,34,3,20,23,28,5,9,4,8,16,14,25,17,35,2,13,15/E:(3,4)(5,6)(7,8)(9,10)/rA:35CNCCCCCCCCCCNCOCNCCCCCCCNCCCCCCCCCN/rB:s1;s2;d3;s4;d5;s6;d7;s8;s5d9;s9;s11;s8s12;s13;d14;s14;s16;s17;s18;s19;d20;s21;d22;s23;t24;s23;s20d26;s16;d28;s29;d30;s31;s28d32;s4;s2d34;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4619245	PMID:32551019	2020.0	PMID:32551019	2020	1	0	0	0	0		=	  7.680;  7.680	7.68	0.0	0.0	2.0	7.68	0.0
1802935	PNFBUUIWCMROEV_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.411746	CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1CC(=O)Nc1cc(C)c(C)cc1[N+](=O)[O-]	PNFBUUIWCMROEV	PNFBUUIWCMROEV-UHFFFAOYSA-N	InChI=1S/C21H20N4O6/c1-11-8-17(18(25(30)31)9-12(11)2)22-19(26)10-16-13(3)23-24(20(16)27)15-6-4-14(5-7-15)21(28)29/h4-9,16H,10H2,1-3H3,(H,22,26)(H,28,29)	"""AuxInfo=1/1/N:24,26,1,7,12,6,13,22,27,17,23,25,2,8,5,16,21,28,18,14,9,20,3,4,29,19,15,10,11,30,31/E:(4,5)(6,7)(28,29)(30,31)/CRV:25.5/rA:31CCNNCCCCCOOCCCOCCCONCCCCCCCCN+OO-/rB:s1;w?2;s3;s4;d5;s6;d7;s8;d9;s9;s8;s5d12;s4;d14;s2s14;s16;s17;d18;s18;s20;d21;s22;s23;d23;s25;s25;s21d27;s28;d29;s29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4361756	PMID:31306905	2019.0	PMID:31306905	2019	1	0	0	0	0		=	  5.020;  5.020	5.02	0.0	0.0	2.0	5.02	0.0
1814875	PPUQKDMNCLOBAH_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.443171	Cn1cc(-c2ccc(NC(=O)C(NCCc3ccc(C#N)cc3)c3ccccc3)cc2)cn1	PPUQKDMNCLOBAH	PPUQKDMNCLOBAH-UHFFFAOYSA-N	InChI=1S/C27H25N5O/c1-32-19-24(18-30-32)22-11-13-25(14-12-22)31-27(33)26(23-5-3-2-4-6-23)29-16-15-20-7-9-21(17-28)10-8-20/h2-14,18-19,26,29H,15-16H2,1H3,(H,31,33)	"""AuxInfo=1/1/N:1,27,26,28,25,29,17,23,18,22,6,31,7,30,15,14,20,32,3,16,19,5,24,4,8,12,10,21,13,33,9,2,11/E:(3,4)(5,6)(7,8)(9,10)(11,12)(13,14)/rA:33CNCCCCCCNCOCNCCCCCCCNCCCCCCCCCCCN/rB:s1;s2;d3;s4;d5;s6;d7;s8;s9;d10;s10;s12;s13;s14;s15;d16;s17;d18;s19;t20;s19;s16d22;s12;d24;s25;d26;s27;s24d28;s8;s5d30;s4;s2d32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4619245	PMID:32551019	2020.0	PMID:32551019	2020	1	0	0	0	0		=	  6.920;  6.920	6.92	0.0	0.0	2.0	6.92	0.0
1845367	PWFQZYQJRGJWDC_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.403541	Cn1cc(-c2cc3c(cc2)C2(CC3)NC(=O)N(CC(=O)N3Cc4c(ccc(F)c4)OCC3C3CC3)C2=O)cn1	PWFQZYQJRGJWDC	PWFQZYQJRGJWDC-UHFFFAOYSA-N	InChI=1S/C29H28FN5O4/c1-33-13-21(12-31-33)18-4-6-23-19(10-18)8-9-29(23)27(37)35(28(38)32-29)15-26(36)34-14-20-11-22(30)5-7-25(20)39-16-24(34)17-2-3-17/h4-7,10-13,17,24H,2-3,8-9,14-16H2,1H3,(H,32,38)	"""AuxInfo=1/1/N:1,34,35,10,26,9,25,13,12,6,29,38,3,22,18,31,33,5,7,23,4,27,8,32,24,19,36,15,11,28,39,14,2,21,17,20,37,16,30/E:(2,3)/rA:39CNCCCCCCCCCCCNCONCCONCCCCCCFCOCCCCCCOCN/rB:s1;s2;d3;s4;d5;s6;d7;s8;s5d9;s8;s11;s7s12;s11;s14;d15;s15;s17;s18;d19;s19;s21;s22;d23;s24;d25;s26;s27;s23d27;s24;s30;s21s31;s32;s33;s33s34;s11s17;d36;s4;s2d38;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4325427	PMID:31910017	2020.0	PMID:31910017	2020	1	0	0	0	0		=	  8.890;  8.890	8.89	0.0	0.0	2.0	8.89	0.0
1880054	QDOIWXLZWGTZOU_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.461898	CCNC(=O)c1ccc2c(C(=O)C(NCC(C)c3ccc(C#N)cc3)c3ccccc3)c[nH]c2c1	QDOIWXLZWGTZOU	QDOIWXLZWGTZOU-UHFFFAOYSA-N	InChI=1S/C29H28N4O2/c1-3-31-29(35)23-13-14-24-25(18-32-26(24)15-23)28(34)27(22-7-5-4-6-8-22)33-17-19(2)21-11-9-20(16-30)10-12-21/h4-15,18-19,27,32-33H,3,17H2,1-2H3,(H,31,35)	"""AuxInfo=1/1/N:1,17,2,29,28,30,27,31,20,24,19,25,7,8,35,22,15,32,16,21,18,26,6,9,10,34,13,11,4,23,3,33,14,12,5/E:(5,6)(7,8)(9,10)(11,12)/rA:35CCNCOCCCCCCOCNCCCCCCCCNCCCCCCCCCNCC/rB:s1;s2;s3;d4;s4;d6;s7;d8;s9;s10;d11;s11;s13;s14;s15;s16;s16;d18;s19;d20;s21;t22;s21;s18d24;s13;d26;s27;d28;s29;s26d30;d10;s32;s9s33;s6d34;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4733332	PMID:33045661	2021.0	PMID:33045661	2021	1	0	0	0	0		=	  8.060;  8.060	8.06	0.0	0.0	2.0	8.06	0.0
1910781	QKDWIMCDHKTANN_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.422727	Cc1c2c(O)nccn2c(-c2c(OCC(C)(C)C)ccc(NS(C)(=O)=O)c2)c1	QKDWIMCDHKTANN	QKDWIMCDHKTANN-UHFFFAOYSA-N	InChI=1S/C20H25N3O4S/c1-13-10-16(23-9-8-21-19(24)18(13)23)15-11-14(22-28(5,25)26)6-7-17(15)27-12-20(2,3)4/h6-11,22H,12H2,1-5H3,(H,21,24)	"""AuxInfo=1/1/N:1,16,17,18,24,20,19,7,8,28,27,14,2,21,11,10,12,3,4,15,6,22,9,5,25,26,13,23/E:(2,3,4)(25,26)/CRV:28.6/rA:28CCCCONCCNCCCOCCCCCCCCNSCOOCC/rB:s1;d2;s3;s4;d4;s6;d7;s3s8;s9;s10;d11;s12;s13;s14;s15;s15;s15;s12;d19;s20;s21;s22;s23;d23;d23;s11d21;s2d10;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4405045	PMID:32208600	2020.0	PMID:32208600	2020	1	0	0	0	0		=	  4.570;  4.570	4.57	0.0	0.0	2.0	4.57	0.0
1911908	QKIDAKSZXWINRJ_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.380167	C=C1C(O)CCC2(C)C3=C4C(CC12)C(=O)CCC(C(C)CCC(C)C(C)C)C4(C)CC3	QKIDAKSZXWINRJ	QKIDAKSZXWINRJ-UHFFFAOYSA-N	InChI=1S/C29H46O2/c1-17(2)18(3)8-9-19(4)22-10-11-26(31)21-16-24-20(5)25(30)13-15-28(24,6)23-12-14-29(22,7)27(21)23/h17-19,21-22,24-25,30H,5,8-16H2,1-4,6-7H3	"""AuxInfo=1/0/N:26,27,24,20,1,8,29,22,21,17,16,31,5,30,6,12,25,23,19,2,11,18,9,13,3,14,10,7,28,4,15/E:(1,2)/rA:31CCCOCCCCCCCCCCOCCCCCCCCCCCCCCCC/rB:d1;s2;s3;s3;s5;s6;s7;s7;w?9;s10;s11;s2s7s12;s11;d14;s14;s16;s17;s18;s19;s19;s21;s22;s23;s23;s25;s25;s10s18;s28;s28;s9s30;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4150899	PMID:29989811	2018.0	PMID:29989811	2018	1	0	0	0	0		=	  5.480;  5.480	5.48	0.0	0.0	2.0	5.48	0.0
1920521	QMCIVCACYJRAAY_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.161694	O=c1c2c(nccc2)sn1-c1ccc(F)cc1	QMCIVCACYJRAAY	QMCIVCACYJRAAY-UHFFFAOYSA-N	InChI=1S/C12H7FN2OS/c13-8-3-5-9(6-4-8)15-12(16)10-2-1-7-14-11(10)17-15/h1-7H	"""AuxInfo=1/0/N:7,8,13,16,12,17,6,14,11,3,4,2,15,5,10,1,9/E:(3,4)(5,6)/rA:17OCCCNCCCSNCCCCFCC/rB:d1;s2;d3;s4;d5;s6;s3d7;s4;s2s9;s10;d11;s12;d13;s14;s14;s11d16;/rC:;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4269223;CHEMBL4733337;CHEMBL4269223;CHEMBL4733337;CHEMBL4325423;CHEMBL4325423	DOI:10.1039/C4MD00245H	2014.0	PMID:30297119;PMID:33045661;PMID:30297119;PMID:33045661;PMID:31910017;PMID:31910017	2018;2021;2018;2021;2020;2020	1	0	0	0	0		=	  5.270;  5.270;  5.270;  5.270;  5.000;  5.000	5.18	0.127	0.057	6.0	5.27	0.0
1959223	QUCQEUCGKKTEBI_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.87164	COc1c(OC)cc2c(c1)CC[n+]1c-2cc2ccc(OC)c(OC)c2c1	QUCQEUCGKKTEBI	QUCQEUCGKKTEBI-UHFFFAOYSA-N	InChI=1S/C21H22NO4/c1-23-18-6-5-13-9-17-15-11-20(25-3)19(24-2)10-14(15)7-8-22(17)12-16(13)21(18)26-4/h5-6,9-12H,7-8H2,1-4H3/q+1	"""AuxInfo=1/0/N:21,1,6,24,17,18,11,12,15,10,7,26,16,9,8,25,14,19,3,4,22,13,20,2,5,23/CRV:22+1/rA:26COCCOCCCCCCCN+CCCCCCOCCOCCC/rB:s1;s2;d3;s4;s5;s4;d7;s8;s3d9;s9;s11;s12;s8d13;s14;d15;s16;d17;s18;s19;s20;d19;s22;s23;s16s22;s13d25;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4733333	PMID:33045661	2021.0	PMID:33045661	2021	1	0	0	0	0		=	  5.980;  5.980	5.98	0.0	0.0	2.0	5.98	0.0
1960717	QULMQLITKMCMAK_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.403532	CNC(=O)Nc1cc2c(cc1)C1(CC2)OC(=O)N(CC(=O)N2Cc3c(cc(F)cc3)CCC2C2CC2)C1=O	QULMQLITKMCMAK	QULMQLITKMCMAK-UHFFFAOYSA-N	InChI=1S/C28H29FN4O5/c1-30-26(36)31-21-7-8-22-18(13-21)10-11-28(22)25(35)33(27(37)38-28)15-24(34)32-14-19-4-6-20(29)12-17(19)5-9-23(32)16-2-3-16/h4,6-8,12-13,16,23H,2-3,5,9-11,14-15H2,1H3,(H2,30,31,36)	"""AuxInfo=1/1/N:1,35,36,30,31,29,11,10,32,14,13,26,7,23,19,34,25,8,24,27,6,9,33,20,37,3,16,12,28,2,5,22,18,21,38,4,17,15/E:(2,3)/rA:38CNCONCCCCCCCCCOCONCCONCCCCCFCCCCCCCCCO/rB:s1;s2;d3;s3;s5;d6;s7;d8;s9;s6d10;s9;s12;s8s13;s12;s15;d16;s16;s18;s19;d20;s20;s22;s23;d24;s25;d26;s27;s27;s24d29;s25;s31;s22s32;s33;s34;s34s35;s12s18;d37;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4325427	PMID:31910017	2020.0	PMID:31910017	2020	1	0	0	0	0		=	  8.960;  8.960	8.96	0.0	0.0	2.0	8.96	0.0
1967193	QVVXIWDKFSKVRG_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.408411	CC(C)(C)c1ccc(-c2c(-c3ccc(C(C)(C)C)cc3)sc(CNCCCN)c2)cc1	QVVXIWDKFSKVRG	QVVXIWDKFSKVRG-UHFFFAOYSA-N	InChI=1S/C28H38N2S/c1-27(2,3)22-12-8-20(9-13-22)25-18-24(19-30-17-7-16-29)31-26(25)21-10-14-23(15-11-21)28(4,5)6/h8-15,18,30H,7,16-17,19,29H2,1-6H3	"""AuxInfo=1/0/N:1,3,4,16,17,18,26,7,30,12,20,6,31,13,19,27,25,29,23,8,11,5,14,22,9,10,2,15,28,24,21/E:(1,2,3)(4,5,6)(8,9)(10,11)(12,13)(14,15)/rA:31CCCCCCCCCCCCCCCCCCCCSCCNCCCNCCC/rB:s1;s2;s2;s2;d5;s6;d7;s8;d9;s10;d11;s12;d13;s14;s15;s15;s15;s14;s11d19;s10;s21;s22;s23;s24;s25;s26;s27;s9d22;s8;s5d30;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4346049	PMID:32314924	2020.0	PMID:32314924	2020	1	0	0	0	0		=	  5.520;  5.520	5.52	0.0	0.0	2.0	5.52	0.0
1974883	QXMPWAOORBXKOQ_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.403533	CNC(=O)Nc1cc2c(cc1)C1(CC2)OC(=O)N(CC(=O)N2Cc3c(cc(F)cc3)CCC2C(F)(F)F)C1=O	QXMPWAOORBXKOQ	QXMPWAOORBXKOQ-UHFFFAOYSA-N	InChI=1S/C26H24F4N4O5/c1-31-23(37)32-18-5-6-19-15(11-18)8-9-25(19)22(36)34(24(38)39-25)13-21(35)33-12-16-2-4-17(27)10-14(16)3-7-20(33)26(28,29)30/h2,4-6,10-11,20H,3,7-9,12-13H2,1H3,(H2,31,32,37)	"""AuxInfo=1/1/N:1,30,31,29,11,10,32,14,13,26,7,23,19,25,8,24,27,6,9,33,20,38,3,16,12,34,28,35,36,37,2,5,22,18,21,39,4,17,15/E:(28,29,30)/rA:39CNCONCCCCCCCCCOCONCCONCCCCCFCCCCCCFFFCO/rB:s1;s2;d3;s3;s5;d6;s7;d8;s9;s6d10;s9;s12;s8s13;s12;s15;d16;s16;s18;s19;d20;s20;s22;s23;d24;s25;d26;s27;s27;s24d29;s25;s31;s22s32;s33;s34;s34;s34;s12s18;d38;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4325427	PMID:31910017	2020.0	PMID:31910017	2020	1	0	0	0	0		=	  8.720;  8.720	8.72	0.0	0.0	2.0	8.72	0.0
1998565	RCEKDEUQEASJSC_on_Q09472_WT	High	ChEMBL31	ChEMBL31.compound.422715	CCS(=O)(=O)Cc1cc(-c2cc(C)c3c(O)nccn23)c(Oc2ccc(F)cc2F)cc1	RCEKDEUQEASJSC	RCEKDEUQEASJSC-UHFFFAOYSA-N	InChI=1S/C23H20F2N2O4S/c1-3-32(29,30)13-15-4-6-20(31-21-7-5-16(24)12-18(21)25)17(11-15)19-10-14(2)22-23(28)26-8-9-27(19)22/h4-12H,3,13H2,1-2H3,(H,26,28)	"""AuxInfo=1/1/N:1,13,2,32,25,31,24,18,19,11,8,28,6,12,7,26,9,29,10,21,23,14,15,27,30,17,20,16,4,5,22,3/E:(29,30)/CRV:32.6/rA:32CCSOOCCCCCCCCCCONCCNCOCCCCFCCFCC/rB:s1;s2;d3;d3;s3;s6;d7;s8;s9;d10;s11;s12;d12;s14;s15;d15;s17;d18;s10s14s19;d9;s21;s22;d23;s24;d25;s26;s26;s23d28;s29;s21;s7d31;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"""	Q09472_WT	ChEMBL:CHEMBL3784;ChEMBL:CHEMBL3784	Q09472	WT	CHEMBL4405045	PMID:32208600	2020.0	PMID:32208600	2020	1	0	0	0	0		=	  4.730;  4.730	4.73	0.0	0.0	2.0	4.73	0.0
